Unnamed: 0.1,Unnamed: 0,instruct,qa,_doc_id
121,121,"Q: Stella and Twinkle are filling up a truck with a capacity of 6000 stone blocks at the rate of 250 blocks per hour per person. They work for four hours and are then joined by 6 other people who also work at the same rate. How many hours did filling the truck take?
A: Let's think step by step.
Stella and Twinkle filled up the truck at the rate of 250 blocks per hour per person, a total of 2*250 = <<250*2=500>>500 blocks per hour for both.
After working for four hours, Stella and Twinkle had filled 4*500 = <<4*500=2000>>2000 blocks into the truck.
The number of blocks they had to put into the truck for it to be full is 6000-2000 = <<6000-2000=4000>>4000
When 6 more people joined Stella and Twinkle, a total of 2+6 = <<2+6=8>>8 people were filling the truck now.
Working at the rate of 250 blocks per person, the eight people filled the truck with 250*8 = <<250*8=2000>>2000 blocks in one hour.
If there were 4000 blocks that still needed to be put into the truck, the 8 people took 4000/2000 = <<4000/2000=2>>2 hours to fill the truck with the blocks.
The total time it took to fill up the tank is 4+2 = <<4+2=6>>6 hours.
#### 6","Q: Stella and Twinkle are filling up a truck with a capacity of 6000 stone blocks at the rate of 250 blocks per hour per person. They work for four hours and are then joined by 6 other people who also work at the same rate. How many hours did filling the truck take?
A: Let's think step by step.
Stella and Twinkle filled up the truck at the rate of 250 blocks per hour per person, a total of 2*250 = <<250*2=500>>500 blocks per hour for both.
After working for four hours, Stella and Twinkle had filled 4*500 = <<4*500=2000>>2000 blocks into the truck.
The number of blocks they had to put into the truck for it to be full is 6000-2000 = <<6000-2000=4000>>4000
When 6 more people joined Stella and Twinkle, a total of 2+6 = <<2+6=8>>8 people were filling the truck now.
Working at the rate of 250 blocks per person, the eight people filled the truck with 250*8 = <<250*8=2000>>2000 blocks in one hour.
If there were 4000 blocks that still needed to be put into the truck, the 8 people took 4000/2000 = <<4000/2000=2>>2 hours to fill the truck with the blocks.
The total time it took to fill up the tank is 4+2 = <<4+2=6>>6 hours.
The answer is 6",121
127,127,"Q: Three cats sat on a fence, meowing at the moon.  The first cat meowed 3 times per minute.  The second cat meowed twice as frequently as the first cat.  And the third cat meowed at one-third the frequency of the second cat.  What is the combined total number of meows the three cats make in 5 minutes?
A: Let's think step by step.
The second cat meowed twice as frequently as the three meows per minute from the first cat, for a total of 2*3=<<2*3=6>>6 meows per minute.
The third cat meowed at one-third the frequency of the second cat, for a total of 6/3=<<6/3=2>>2 meows per minute.
Thus, combined, the three cats meow 3+6+2=<<3+6+2=11>>11 times per minute.
In five minutes, the three cats meow 5*11=<<5*11=55>>55 times.
#### 55","Q: Three cats sat on a fence, meowing at the moon.  The first cat meowed 3 times per minute.  The second cat meowed twice as frequently as the first cat.  And the third cat meowed at one-third the frequency of the second cat.  What is the combined total number of meows the three cats make in 5 minutes?
A: Let's think step by step.
The second cat meowed twice as frequently as the three meows per minute from the first cat, for a total of 2*3=<<2*3=6>>6 meows per minute.
The third cat meowed at one-third the frequency of the second cat, for a total of 6/3=<<6/3=2>>2 meows per minute.
Thus, combined, the three cats meow 3+6+2=<<3+6+2=11>>11 times per minute.
In five minutes, the three cats meow 5*11=<<5*11=55>>55 times.
The answer is 55",127
130,130,"Q: Ali had a collection of seashells. He started with 180 seashells. He then gave away 40 seashells to his friends. He also gave 30 seashells to his brothers. If he sold half of the remaining seashells, how many seashells did he have left?
A: Let's think step by step.
When he gave 40 seashells to his friends, Ali had 180-40= <<180-40=140>>140 seashells.
When he gave another 30 seashells to his brothers, he had 140-30 = <<140-30=110>>110 seashells
He also sold half of the seashells, a total of 1/2*110 = <<55=55>>55 seashells
He was left with 110-55= <<110-55=55>>55 seashells
#### 55","Q: Ali had a collection of seashells. He started with 180 seashells. He then gave away 40 seashells to his friends. He also gave 30 seashells to his brothers. If he sold half of the remaining seashells, how many seashells did he have left?
A: Let's think step by step.
When he gave 40 seashells to his friends, Ali had 180-40= <<180-40=140>>140 seashells.
When he gave another 30 seashells to his brothers, he had 140-30 = <<140-30=110>>110 seashells
He also sold half of the seashells, a total of 1/2*110 = <<55=55>>55 seashells
He was left with 110-55= <<110-55=55>>55 seashells
The answer is 55",130
140,140,"Q: Fern is checking IDs to get into an R-rated movie. She denied 20% of the 120 kids from Riverside High, 70% of the 90 kids from West Side High, and half the 50 kids from Mountaintop High. How many kids got into the movie?
A: Let's think step by step.
First find how many kids from Riverside High are rejected: 20% * 120 kids = <<20*.01*120=24>>24 kids
Then find how many kids from West Side High are rejected: 70% * 90 kids = <<70*.01*90=63>>63 kids
Then find how many kids from Mountaintop High are rejected: 50 kids / 2 = <<50/2=25>>25 kids
Then add the number of kids from each school to find the total number of kids: 120 kids + 90 kids + 50 kids = <<120+90+50=260>>260 kids
Then subtract all the kids who were rejected from the total number of kids to find the number who got in: 260 kids - 24 kids - 63 kids - 25 kids = <<260-24-63-25=148>>148 kids
#### 148","Q: Fern is checking IDs to get into an R-rated movie. She denied 20% of the 120 kids from Riverside High, 70% of the 90 kids from West Side High, and half the 50 kids from Mountaintop High. How many kids got into the movie?
A: Let's think step by step.
First find how many kids from Riverside High are rejected: 20% * 120 kids = <<20*.01*120=24>>24 kids
Then find how many kids from West Side High are rejected: 70% * 90 kids = <<70*.01*90=63>>63 kids
Then find how many kids from Mountaintop High are rejected: 50 kids / 2 = <<50/2=25>>25 kids
Then add the number of kids from each school to find the total number of kids: 120 kids + 90 kids + 50 kids = <<120+90+50=260>>260 kids
Then subtract all the kids who were rejected from the total number of kids to find the number who got in: 260 kids - 24 kids - 63 kids - 25 kids = <<260-24-63-25=148>>148 kids
The answer is 148",140
150,150,"Q: Angela is a bike messenger in New York. She needs to deliver 8 times as many packages as meals. If she needs to deliver 27 meals and packages combined, how many meals does she deliver?
A: Let's think step by step.
Let p be the number of packages Angela delivers and m be the number of meals. We know that p + m = 27 and p = 8m.
Substituting the second equation into the first equation, we get 8m + m = 27
Combining like terms, we get 9m = 27
Dividing both sides by 9, we get m = 3
#### 3","Q: Angela is a bike messenger in New York. She needs to deliver 8 times as many packages as meals. If she needs to deliver 27 meals and packages combined, how many meals does she deliver?
A: Let's think step by step.
Let p be the number of packages Angela delivers and m be the number of meals. We know that p + m = 27 and p = 8m.
Substituting the second equation into the first equation, we get 8m + m = 27
Combining like terms, we get 9m = 27
Dividing both sides by 9, we get m = 3
The answer is 3",150
151,151,"Q: Keiko sent 111 text messages last week. This week she sent 50 less than double what she sent last week. How many text messages did Keiko send last week and this week combined?
A: Let's think step by step.
Last week = 111 texts
This week = (2 * 111) - 50 = <<(2*111)-50=172>>172 texts
111 + 172 = <<111+172=283>>283 texts
Keiko sent 283 texts last week and this week combined.
#### 283","Q: Keiko sent 111 text messages last week. This week she sent 50 less than double what she sent last week. How many text messages did Keiko send last week and this week combined?
A: Let's think step by step.
Last week = 111 texts
This week = (2 * 111) - 50 = <<(2*111)-50=172>>172 texts
111 + 172 = <<111+172=283>>283 texts
Keiko sent 283 texts last week and this week combined.
The answer is 283",151
154,154,"Q: Ariella has $200 more in her son's saving account than Daniella has in her son's savings account. Ariella's account earns her simple interest at the rate of 10% per annum. If Daniella has $400, how much money will Arialla have after two years?
A: Let's think step by step.
If Ariella has $200 more in her son's saving account than Daniella has, then she has $400 + $200 = $600
If she earns an interest of 10% in the first year, her savings account increases by 10/100 * $600 = $<<10/100*600=60>>60
In the second year, she earns the same amount of interest, which $60 + $60 = $<<60+60=120>>120
The total amount of money in Ariella's account after two years is $600 + $120 = $<<600+120=720>>720
#### 720","Q: Ariella has $200 more in her son's saving account than Daniella has in her son's savings account. Ariella's account earns her simple interest at the rate of 10% per annum. If Daniella has $400, how much money will Arialla have after two years?
A: Let's think step by step.
If Ariella has $200 more in her son's saving account than Daniella has, then she has $400 + $200 = $600
If she earns an interest of 10% in the first year, her savings account increases by 10/100 * $600 = $<<10/100*600=60>>60
In the second year, she earns the same amount of interest, which $60 + $60 = $<<60+60=120>>120
The total amount of money in Ariella's account after two years is $600 + $120 = $<<600+120=720>>720
The answer is 720",154
161,161,"Q: The town’s annual budget totals $32 million. If half of the budget goes towards policing and $12 million goes towards education. How much money is left for managing public spaces?
A: Let's think step by step.
The annual budget for policing is 32 / 2 = $<<32/2=16>>16 million.
The combined budget for education and policing is 16 + 12 = $<<16+12=28>>28 million.
There is 32 - 28 = $<<32-28=4>>4 million to manage public spaces.
#### 4","Q: The town’s annual budget totals $32 million. If half of the budget goes towards policing and $12 million goes towards education. How much money is left for managing public spaces?
A: Let's think step by step.
The annual budget for policing is 32 / 2 = $<<32/2=16>>16 million.
The combined budget for education and policing is 16 + 12 = $<<16+12=28>>28 million.
There is 32 - 28 = $<<32-28=4>>4 million to manage public spaces.
The answer is 4",161
165,165,"Q: Manex is a tour bus driver. He has to drive 55 miles to the destination and drive going back to the starting point on a different way that is 10 miles farther. If he can drive 1 mile for 2 minutes and stayed 2 hours at the destination, how long will it take the bus driver to do the entire tour in hours?
A: Let's think step by step.
The bus traveled 55 + 10 = <<55+10=65>>65 miles going back to the starting point.
So, the bus traveled a total of 55 + 65 = <<55+65=120>>120 miles.
It took 120 x 2 = <<120*2=240>>240 minutes to travel.
Since there are 60 minutes in 1 hour, then the bus traveled for 240/60 = <<240/60=4>>4 hours.
Therefore, the entire tour took 4 + 2 = <<4+2=6>>6 hours.
#### 6","Q: Manex is a tour bus driver. He has to drive 55 miles to the destination and drive going back to the starting point on a different way that is 10 miles farther. If he can drive 1 mile for 2 minutes and stayed 2 hours at the destination, how long will it take the bus driver to do the entire tour in hours?
A: Let's think step by step.
The bus traveled 55 + 10 = <<55+10=65>>65 miles going back to the starting point.
So, the bus traveled a total of 55 + 65 = <<55+65=120>>120 miles.
It took 120 x 2 = <<120*2=240>>240 minutes to travel.
Since there are 60 minutes in 1 hour, then the bus traveled for 240/60 = <<240/60=4>>4 hours.
Therefore, the entire tour took 4 + 2 = <<4+2=6>>6 hours.
The answer is 6",165
174,174,"Q: Movie tickets cost $5 each on a Monday, twice as much on a Wednesday, and five times as much as Monday on a Saturday. If Glenn goes to the movie theater on Wednesday and Saturday, how much does he spend?
A: Let's think step by step.
He spends 5*2=$<<5*2=10>>10 on Wednesday to pay for a movie ticket.
He spends 5*5=$<<5*5=25>>25 on Saturday to pay for a movie ticket.
He spends a total of 10+25=$<<10+25=35>>35.
#### 35","Q: Movie tickets cost $5 each on a Monday, twice as much on a Wednesday, and five times as much as Monday on a Saturday. If Glenn goes to the movie theater on Wednesday and Saturday, how much does he spend?
A: Let's think step by step.
He spends 5*2=$<<5*2=10>>10 on Wednesday to pay for a movie ticket.
He spends 5*5=$<<5*5=25>>25 on Saturday to pay for a movie ticket.
He spends a total of 10+25=$<<10+25=35>>35.
The answer is 35",174
186,186,"Q: Christina has 3 snakes. 1 snake is 2 feet long. Another snake is 16 inches long. The last snake is 10 inches long. How many inches are all of her snakes combined?
A: Let's think step by step.
The first snake is 24 inches because there are 12 inches in a foot.
The snakes are 24+16+10= <<24+16+10=50>>50 inches long.
#### 50","Q: Christina has 3 snakes. 1 snake is 2 feet long. Another snake is 16 inches long. The last snake is 10 inches long. How many inches are all of her snakes combined?
A: Let's think step by step.
The first snake is 24 inches because there are 12 inches in a foot.
The snakes are 24+16+10= <<24+16+10=50>>50 inches long.
The answer is 50",186
188,188,"Q: Yesterday, David and William were invited to a party. David broke 2 glasses, while his friend William broke 4 times the number of glasses David broke. How many glasses were broken?
A: Let's think step by step.
William broke 4 * 2 = <<4*2=8>>8 glasses.
So, David and William broke 8 + 2 = <<8+2=10>>10 glasses.
#### 10","Q: Yesterday, David and William were invited to a party. David broke 2 glasses, while his friend William broke 4 times the number of glasses David broke. How many glasses were broken?
A: Let's think step by step.
William broke 4 * 2 = <<4*2=8>>8 glasses.
So, David and William broke 8 + 2 = <<8+2=10>>10 glasses.
The answer is 10",188
